Data,U1,U2
5770,0.205556,0.955412
5771,0.935958,1.10007
5772,1.69737,1.10282
5773,1.51368,0.177679
5774,1.89652,1.52293
5775,1.85775,1.31968
5776,1.83193,0.80636
5777,1.7757,1.59331
5778,1.0235,0.857692
5779,1.00549,1.09037
5780,1.99054,0.610614
5781,0.918498,1.50743
5782,1.46166,1.10758
5783,1.92277,0.44612
5784,1.04957,1.98096
5785,0.797558,1.82165
5786,1.18895,0.674276
5787,1.04127,0.862514
5788,1.60769,1.44884
5789,0.932173,1.06766
5790,0.706777,0.584674
5791,0.679121,0.392529
5792,0.247314,0.453688
5793,1.96465,1.13132
5794,1.91465,1.56932
5795,0.66337,0.681784
5796,1.91514,1.54839
5797,0.777106,0.886319
5798,0.00323566,0.410047
5799,0.896154,0.174322
5800,1.47094,0.0300302
5801,0.085348,1.55119
5802,1.93553,1.12027
5803,0.173993,0.823389
5804,0.48254,1.06003
5805,0.312759,1.5811
5806,0.0617827,1.51927
5807,1.57509,0.617573
5808,0.316606,1.33323
5809,0.564591,1.90722
5810,0.454701,0.763451
5811,1.72173,1.23661
5812,1.59341,1.36241
5813,0.512393,1.33653
5814,0.502076,0.397839
5815,0.238584,1.14829
5816,1.0674,1.43675
5817,0.000671561,0.9241
5818,1.33962,0.488845
5819,0.713492,1.45903
5820,1.99921,1.31974
5821,0.18895,1.13034
5822,1.67393,1.4019
5823,1.47161,0.831385
5824,1.07241,0.747337
5825,1.0406,0.576617
5826,0.564652,0.785913
5827,1.48248,0.780114
5828,1.93028,0.789575
5829,0.972527,0.210028
5830,1.7265,0.327891
5831,1.70714,1.65978
5832,0.381685,1.13791
5833,1.47869,1.69158
5834,0.909463,1.83868
5835,1.19823,0.655904
5836,1.35232,1.38084
5837,0.535653,1.81933
5838,0.929853,1.23362
5839,0.267766,0.0933256
5840,0.628999,1.3303
5841,1.61026,1.79907
5842,1.90256,1.97082
5843,0.0333333,1.37266
5844,1.47485,0.461318
5845,0.0714286,1.17502
5846,1.24524,0.507889
5847,0.655067,0.848292
5848,1.16368,1.52782
5849,1.83248,1.23392
5850,1.0163,1.34153
5851,1.57729,0.960906
5852,1.50806,0.415784
5853,0.0189866,1.69323
5854,1.14396,0.191229
5855,0.0860195,0.935636
5856,0.433639,1.29844
5857,0.495238,1.48778
5858,0.114042,0.890347
5859,1.49817,0.359691
5860,0.671184,1.1536
5861,0.0402931,1.46617
5862,1.67918,0.54622
5863,1.28523,1.95093
5864,0.619414,0.70748
5865,0.00451771,1.81011
5866,1.14444,0.532731
5867,0.459463,0.830653
5868,1.45104,1.86657
5869,1.24713,1.98865
5870,1.80531,1.8775
5871,0.520818,0.612812
5872,1.51545,0.700278
5873,1.17222,0.0601215
5874,1.08535,0.605243
5875,1.28388,1.622
5876,0.107753,0.0368053
5877,0.676374,1.13462
5878,0.948779,1.60222
5879,1.89701,1.55248
5880,1.66319,0.73513
5881,1.8177,1.80828
5882,0.14127,0.560808
5883,0.364774,1.88232
5884,0.435592,1.69463
5885,0.0183761,0.383618
5886,0.828632,0.570513
5887,1.88944,0.352306
5888,0.734554,1.66619
5889,1.62045,1.68743
5890,1.18864,0.914335
5891,1.33413,0.825221
5892,0.767827,0.926054
5893,0.592796,0.297739
5894,0.526068,0.635762
5895,0.136935,0.835414
5896,1.16496,1.87597
5897,1.22125,0.995148
5898,0.468498,0.437513
5899,0.97265,0.142949
5900,0.236081,0.63094
5901,0.574176,0.247688
5902,0.805372,1.47465
5903,0.480769,0.604144
5904,1.03455,0.658528
5905,1.57369,1.54466
5906,1.53559,0.604755
5907,1.37717,0.670553
5908,0.278327,0.530778
5909,0.469841,0.389599
5910,1.68388,0.657796
5911,0.251038,0.829737
5912,0.202564,0.852138
5913,1.54524,1.76672
5914,0.449878,1.28794
5915,0.372222,1.29997
5916,1.39615,0.42616
5917,0.846032,1.89166
5918,1.25201,0.969817
5919,1.80873,0.290963
5920,1.69029,0.722007
5921,1.7696,1.06088
5922,0.225397,1.70202
5923,0.17619,0.144047
5924,1.1619,0.705039
5925,0.303846,1.41044
5926,1.74493,0.979827
5927,0.331502,1.66332
5928,0.311233,1.09305
5929,0.747497,0.397534
5930,0.523138,0.600299
5931,0.313736,1.9508
5932,1.47833,0.100284
5933,1.70751,1.81774
5934,0.860806,0.861721
5935,1.85751,0.0580462
5936,0.558242,1.73302
5937,1.19951,1.16904
5938,0.596886,1.71984
5939,0.780586,1.76708
5940,1.08455,0.697531
5941,0.657753,1.17692
5942,0.333211,1.46428
5943,1.5688,1.81146
5944,1.73272,0.984893
5945,0.66569,0.291391
5946,1.48926,0.476394
5947,1.45739,0.852992
5948,1.31532,0.192999
5949,0.222589,1.96966
5950,1.75043,0.631794
5951,0.334799,1.52348
5952,0.328022,0.650105
5953,0.358974,1.55596
5954,1.47595,1.91021
5955,1.77381,0.845973
5956,1.10763,1.40135
5957,1.91093,0.572161
5958,1.62454,0.774255
5959,1.50031,1.34727
5960,1.66514,0.120975
5961,0.265751,1.23075
5962,0.761844,1.88104
5963,0.622527,0.174444
5964,1.2594,1.0134
5965,0.898535,0.982391
5966,1.71435,1.68749
5967,1.92234,0.527787
5968,0.770696,1.76391
5969,0.497619,1.91229
5970,1.42674,1.51347
5971,0.524176,0.722434
5972,1.93694,1.60405
5973,1.50824,0.795801
5974,0.593407,0.623676
5975,1.26172,1.19138
5976,0.514408,1.55174
5977,0.892979,0.626972
5978,0.618742,0.892361
5979,0.0399267,0.743065
5980,1.43223,0.890103
5981,0.932357,1.43254
5982,0.472283,1.61174
5983,1.52192,0.38435
5984,0.989133,0.94705
5985,0.868498,1.18278
5986,1.00226,0.00811793
5987,0.43663,0.023133
5988,0.171795,0.237922
5989,1.21227,0.613605
5990,1.26722,0.0272836
5991,0.836386,0.362255
5992,0.143895,0.0344859
5993,1.52112,0.770531
5994,0.450611,0.951933
5995,0.600244,1.29698
5996,1.97491,0.4214
5997,1.46319,1.08786
5998,1.92076,0.413404
5999,1.50995,1.12906
6000,1.66862,1.90411
6001,1.97888,0.815882
6002,0.993712,1.36113
6003,0.200122,1.91021
6004,0.558059,0.629658
6005,0.351221,1.60808
6006,0.972466,1.55058
6007,0.305128,1.22599
6008,0.123321,0.2837
6009,0.00244201,0.0805689
6010,1.01148,1.11441
6011,1.10385,1.73437
6012,1.29786,0.724998
6013,0.821062,0.15772
6014,0.379731,0.777184
6015,0.984676,0.770592
6016,1.32589,0.421827
6017,0.839011,0.0140996
6018,0.680281,0.277474
6019,1.03944,1.33055
6020,0.234249,0.750572
6021,1.07039,1.42784
6022,0.587363,1.5598
6023,1.09689,0.746055
6024,1.97991,1.22074
6025,0.319658,0.355358
6026,0.668254,0.297922
6027,1.51148,0.363659
6028,0.331563,1.68822
6029,1.77839,0.542863
6030,0.847558,0.313425
6031,1.0174,0.540117
6032,0.560317,0.618976
6033,0.214652,0.983917
6034,0.0796703,0.450758
6035,1.9638,0.266427
6036,0.984493,1.46635
6037,1.58077,1.038
6038,0.790904,0.471999
6039,1.2373,1.734
6040,1.44676,0.224189
6041,1.83333,0.0218513
6042,1.65195,1.53374
6043,0.19359,1.15348
6044,0.776129,0.21778
6045,0.797558,1.0853
6046,1.2467,1.8084
6047,1.90201,0.141545
6048,0.303297,1.1962
6049,1.87497,0.185369
6050,0.197985,0.812586
6051,1.01752,0.985321
6052,1.48687,0.787378
6053,1.40971,1.97034
6054,0.312332,1.00504
6055,0.600183,0.0986358
6056,0.715201,1.3795
6057,0.532051,1.38609
6058,0.305617,0.216376
6059,1.18223,0.982513
6060,1.35061,0.490005
6061,1.284,0.818567
6062,0.675519,1.47404
6063,0.404151,1.00162
6064,0.0680708,1.68627
6065,1.84188,1.58281
6066,1.27949,1.78295
6067,0.531074,1.28971
6068,1.5641,0.118412
6069,0.651343,1.57256
6070,0.182173,0.427442
6071,0.157265,0.0967437
6072,0.683516,1.72918
6073,0.285104,1.88293
6074,1.33736,0.353832
6075,1.41795,0.889615
6076,0.0432845,0.200873
6077,0.833089,0.217597
6078,1.65922,1.19803
6079,1.01398,1.51939
6080,0.199878,0.704062
6081,1.64231,1.89416
6082,1.05617,1.52013
6083,0.369475,1.76733
6084,0.433272,0.508927
6085,1.21661,0.259102
6086,1.98199,0.808802
6087,1.22802,1.58263
6088,1.20678,1.52287
6089,0.0897436,1.32609
6090,0.0665446,0.817225
6091,0.00189256,1.32389
6092,0.36337,0.815638
6093,0.48254,0.448683
6094,0.397009,0.79397
6095,1.19255,0.316782
6096,0.125885,0.196356
6097,1.55696,1.84155
6098,0.999084,0.170598
6099,1.18315,1.04099
6100,0.957082,0.90286
6101,0.081685,0.760887
6102,0.0923077,1.26914
6103,0.728571,1.25822
6104,1.34676,0.467116
6105,1.32259,1.15836
6106,0.677717,1.59099
6107,1.44664,1.39451
6108,1.58864,1.81933
6109,1.96154,0.619587
6110,1.01606,0.251228
6111,0.624298,1.48845
6112,0.605739,1.69213
6113,1.87039,1.4008
6114,0.567155,0.119327
6115,1.65702,1.01877
6116,1.89151,0.388501
6117,0.540598,1.37492
6118,1.94756,0.229377
6119,0.423748,1.92315
6120,1.62271,1.97565
6121,0.987973,1.70128
6122,0.467155,0.0227058
6123,0.922772,0.120731
6124,1.01581,0.966338
6125,0.939316,1.02945
6126,1.8177,1.98486
6127,0.466422,1.85144
6128,1.98077,0.55208
6129,0.120391,1.05167
6130,1.45818,0.239265
6131,1.76166,0.143803
6132,0.136874,0.448927
6133,1.45275,1.21488
6134,0.279487,1.66143
6135,0.175641,1.72472
6136,0.260379,1.41899
6137,0.970635,1.40532
6138,0.0953602,1.07358
6139,1.51282,1.68218
6140,0.212271,0.530656
6141,0.278205,0.418714
6142,1.52924,1.08573
6143,0.598657,0.195685
6144,0.423504,0.219367
6145,0.350183,1.02799
6146,1.85726,0.141911
6147,0.00238096,0.64449
6148,0.989805,1.21165
6149,0.493651,1.46074
6150,1.37381,1.33763
6151,1.19438,1.40776
6152,1.44383,0.37495
6153,1.28339,0.0999176
6154,1.83632,1.56786
6155,1.45836,0.668416
6156,1.26502,1.55583
6157,1.28156,1.21946
6158,1.55433,1.57054
6159,0.87326,0.533708
6160,0.190354,0.468825
6161,0.355556,0.567217
6162,0.688034,0.426954
6163,0.671123,1.7843
6164,0.389438,1.69866
6165,1.40672,0.608844
6166,1.31465,1.08145
6167,1.28681,1.56499
6168,1.56252,0.878262
6169,1.31813,0.243416
6170,1.82582,0.442946
6171,1.41184,1.32933
6172,1.02918,0.104862
6173,0.94304,0.804895
6174,0.221856,0.631611
6175,0.36514,1.35069
6176,1.86905,1.65746
6177,0.936752,1.16099
6178,1.86368,0.932279
6179,1.0931,1.11179
6180,1.17088,0.0764794
6181,1.25012,1.7221
6182,0.23779,1.01682
6183,0.107937,1.88659
6184,1.4638,1.67058
6185,1.0956,0.172979
6186,0.314042,0.999786
6187,1.68547,0.824854
6188,1.38089,1.51048
6189,1.19896,0.739891
6190,1.03755,0.887356
6191,0.622222,0.854335
6192,0.627717,0.974334
6193,1.1475,1.80468
6194,0.533394,0.9841
6195,0.879426,1.71087
6196,1.31276,1.90637
6197,1.64957,1.67962
6198,0.580464,1.81878
6199,0.411172,0.410474
6200,0.701832,0.450819
6201,0.515568,1.35484
6202,1.91545,1.15256
6203,1.50171,0.475173
6204,1.46502,0.624531
6205,0.176252,0.0305796
6206,0.931441,0.631672
6207,0.914652,0.225288
6208,0.469048,0.690451
6209,1.54591,0.247566
6210,1.33706,1.64696
6211,1.17674,1.45042
6212,0.188523,0.39375
6213,0.0462149,0.427076
6214,1.32973,0.962737
6215,1.29676,0.772179
6216,1.78852,0.124699
6217,0.606838,1.6339
6218,1.85549,1.67858
6219,0.242857,1.01053
6220,1.94628,0.0689108
6221,1.44432,0.374523
6222,0.510073,0.0843532
6223,1.48559,0.866604
6224,0.476252,0.408948
6225,1.44371,0.242988
6226,0.650855,1.97369
6227,1.91636,0.234626
6228,0.817094,0.638936
6229,0.949206,0.226447
6230,0.273321,0.975372
6231,1.46239,1.455
6232,0.441209,1.05515
6233,0.776862,0.484146
6234,0.224115,0.468581
6235,0.702564,1.82134
6236,1.25849,0.484634
6237,1.26233,1.41075
6238,0.305922,1.64104
6239,0.800244,1.6541
6240,1.06508,1.31492
6241,0.156349,0.798059
6242,0.840598,1.25529
6243,1.06447,1.25272
6244,0.110256,1.88659
6245,1.1823,0.906278
6246,0.250672,1.68377
6247,0.453663,1.0397
6248,1.83645,1.31205
6249,0.0617827,0.258431
6250,0.225214,0.776513
6251,0.332967,0.208197
6252,1.85586,0.782556
6253,1.83242,1.9696
6254,1.02723,0.12299
6255,0.797314,0.186102
6256,0.232662,0.425489
6257,0.254151,1.42375
6258,0.509524,1.27116
6259,1.87369,0.229072
6260,1.12601,1.77587
6261,1.13651,1.1113
6262,1.40171,0.465896
6263,1.91484,1.45494
6264,0.855372,0.922269
6265,0.377411,1.43852
6266,0.425031,1.46965
6267,0.49768,0.631977
6268,0.460806,0.392712
6269,0.546703,1.32279
6270,1.80769,1.02738
6271,0.137485,0.0339366
6272,1.80958,0.83993
6273,0.81044,1.38511
6274,0.749817,0.538957
6275,0.129792,0.67336
6276,1.31545,0.590472
6277,0.0189866,1.55278
6278,1.41618,0.500565
6279,0.835775,1.22672
6280,0.338095,0.119755
6281,1.76807,1.88507
6282,1.00324,1.27842
6283,1.7199,1.9635
6284,0.316911,1.51506
6285,1.24042,0.433607
6286,0.456288,0.777062
6287,1.45495,1.99127
6288,1.70647,1.98944
6289,0.65232,0.950896
6290,1.39151,0.564592
6291,1.40635,1.13028
6292,0.774847,1.5089
6293,1.10427,0.258309
6294,1.7859,1.01737
6295,0.805983,0.729026
6296,1.33132,1.59563
6297,1.65623,0.0875881
6298,0.00244201,1.04678
6299,0.932479,0.733787
6300,1.43639,1.36882
6301,1.43877,1.2067
6302,1.70971,0.970855
6303,0.605067,1.32444
6304,0.167155,1.88714
6305,1.61172,0.644002
6306,1.25275,0.0922269
6307,0.309158,0.429701
6308,0.495238,0.853786
6309,0.981685,1.82214
6310,0.0521978,1.54656
6311,1.26166,1.43339
6312,1.33797,0.747642
6313,0.0939561,0.414563
6314,1.57991,1.98175
6315,0.729426,0.384106
6316,0.850366,0.442763
6317,1.60879,1.73797
6318,1.47808,0.633076
6319,1.9177,1.02261
6320,0.0180098,1.3784
6321,1.77338,0.490982
6322,0.390293,1.35447
6323,1.73187,0.936796
6324,0.611966,0.342479
6325,0.80812,0.654439
6326,0.0588523,0.169256
6327,0.736508,1.15879
6328,0.568559,1.93109
6329,1.01325,0.363414
6330,0.254029,1.90368
6331,0.61453,0.515824
6332,0.860684,0.745323
6333,0.408852,1.56487
6334,1.09866,0.464125
6335,1.44353,1.04746
6336,0.91685,0.390515
6337,0.726313,1.2725
6338,0.34939,0.321909
6339,0.100733,1.80163
6340,0.654762,1.33702
6341,1.55672,0.232307
6342,0.199206,1.76745
6343,0.112271,1.32218
6344,0.190904,0.707846
6345,1.4732,1.81048
6346,1.15885,1.49626
6347,0.251465,0.140507
6348,1.28822,0.054384
6349,1.93974,0.916227
6350,1.58455,1.08994
6351,0.207021,1.58348
6352,1.60305,0.182806
6353,0.814225,1.773
6354,0.413309,0.953703
6355,0.629609,0.20954
6356,1.79823,1.0936
6357,1.26636,0.348888
6358,1.66777,0.27369
6359,1.86899,0.187933
6360,0.57967,0.0971099
6361,0.912515,0.260689
6362,0.289499,0.556413
6363,0.71453,0.929899
6364,1.7232,0.167425
6365,0.991575,1.96228
6366,1.87399,1.31242
6367,1.4558,0.287545
6368,0.147985,1.59679
6369,0.383761,0.0308237
6370,1.85372,1.44719
6371,0.565812,0.631184
6372,1.11068,1.01334
6373,0.292857,0.363964
6374,0.708974,0.921598
6375,1.33248,0.118229
6376,1.56642,0.825037
6377,0.399084,0.0984527
6378,0.756227,0.244392
6379,1.73791,0.465712
6380,1.77552,1.15128
6381,0.29768,0.0645772
6382,1.08107,0.359081
6383,1.90873,1.53948
6384,0.206532,1.30558
6385,1.03608,0.588336
6386,0.179487,0.487869
6387,0.442369,0.0722068
6388,1.80629,0.891568
6389,0.559035,0.453566
6390,0.869536,0.495254
6391,1.92808,0.822901
6392,0.689255,1.57482
6393,1.88004,1.8366
6394,1.03138,1.33372
6395,0.965324,1.4901
6396,1.32454,1.59258
6397,1.78272,1.02628
6398,0.746276,0.133366
6399,1.00775,1.69164
6400,1.26435,0.0648213
6401,0.87558,1.74181
6402,1.39011,1.49974
6403,1.32784,1.3234
6404,1.49237,1.16843
6405,0.802991,0.860195
6406,1.24597,1.57982
6407,0.427411,0.609272
6408,1.44463,1.23655
6409,1.42979,1.36705
6410,1.20098,0.461013
6411,1.20201,1.15506
6412,0.769353,0.847133
6413,1.81136,0.341746
6414,1.08553,1.46446
6415,0.168071,0.318918
6416,0.888767,0.961943
6417,1.76142,0.791223
6418,0.220757,0.894925
6419,0.0747253,0.2107
6420,0.421612,1.17832
6421,1.82998,1.1428
6422,0.735592,0.810938
6423,0.20116,1.6325
6424,1.53468,1.15751
6425,0.503297,1.21061
6426,1.21422,0.376476
6427,1.66245,0.273019
6428,1.27882,1.29075
6429,0.440476,0.446913
6430,1.24035,0.357189
6431,0.0274725,1.46916
6432,0.980342,1.66643
6433,0.555372,1.29063
6434,0.396948,0.323862
6435,0.572405,0.845424
6436,1.74176,1.40037
6437,1.76099,1.42656
6438,0.286935,1.12534
6439,0.466789,1.14524
6440,1.11917,1.39195
6441,1.18419,1.76708
6442,1.13382,0.193426
6443,1.22112,0.566424
6444,1.04054,0.568255
6445,0.669231,1.96899
6446,1.52814,0.242378
6447,1.69628,0.912564
6448,0.0205739,0.679769
6449,0.374847,0.297922
6450,0.88138,0.925321
6451,0.9942,0.873684
6452,1.74341,1.70824
6453,1.28388,1.65331
6454,1.14933,0.0103153
6455,1.5395,0.748009
6456,1.06508,0.95114
6457,1.43431,0.564959
6458,1.38559,1.63854
6459,1.66343,1.91797
6460,1.51239,1.84448
6461,1.68718,0.976592
6462,1.69212,0.226508
6463,0.00616607,1.39219
6464,1.32436,1.58556
6465,1.84035,1.62511
6466,0.124969,1.57634
6467,1.04872,0.727012
6468,0.112698,1.61992
6469,0.903114,0.831019
6470,1.12216,1.75408
6471,0.0815018,1.63884
6472,1.19621,0.0534684
6473,0.344567,1.51195
6474,1.00849,1.30161
6475,0.934066,1.62029
6476,1.67125,0.0534074
6477,0.124603,0.229865
6478,1.15122,1.3419
6479,0.763858,1.87359
6480,1.28687,1.29936
6481,0.325031,1.08768
6482,0.317705,1.14212
6483,1.23016,0.872097
6484,0.180952,0.548112
6485,0.189133,0.284371
6486,0.806166,1.69549
6487,0.354335,1.8634
6488,0.543101,0.374279
6489,1.38571,0.144292
6490,1.90537,0.88583
6491,0.388584,1.62645
6492,0.263492,0.148808
6493,1.30543,0.43025
6494,1.25043,0.796594
6495,1.99719,0.795068
6496,1.63657,0.318796
6497,1.20849,1.75542
6498,1.63742,0.726279
6499,0.0671551,1.06058
6500,1.1732,0.0500504
6501,1.02943,0.904263
6502,1.85324,0.474197
6503,1.46606,1.56505
6504,1.5942,1.29588
6505,1.65617,0.877468
6506,1.09121,1.45775
6507,0.0424909,1.79949
6508,0.0559219,1.35386
6509,0.492491,1.47069
6510,1.51032,0.224372
6511,1.20623,1.31767
6512,1.68346,0.97354
6513,1.1221,1.20182
6514,0.499328,1.92077
6515,1.37503,1.57945
6516,0.458547,0.077456
6517,0.876862,0.397961
6518,1.21484,0.280831
6519,0.621734,0.23487
6520,0.543468,0.157781
6521,1.13358,0.255684
6522,0.945482,1.69713
6523,1.82186,1.16269
6524,0.0840659,1.4113
6525,0.141697,1.68542
6526,1.87717,1.93506
6527,0.615079,0.574908
6528,0.569475,1.67534
6529,1.20208,0.754295
6530,1.80904,1.05557
6531,1.50226,0.500809
6532,1.80201,1.2266
6533,0.00122101,0.539323
6534,1.39451,1.1066
6535,0.375641,1.96161
6536,1.54389,0.506363
6537,1.92534,0.202094
6538,1.46056,0.146855
6539,0.811172,1.14945
6540,1.90348,0.833399
6541,1.15012,1.10007
6542,0.972711,1.16379
6543,0.41978,0.923124
6544,1.51954,1.1677
6545,0.338156,0.744346
6546,1.20806,1.4492
6547,0.583394,0.931852
6548,1.61154,0.988189
6549,0.739377,0.418348
6550,0.695604,0.993561
6551,1.87918,0.681417
6552,0.953419,0.345164
6553,1.51642,1.26878
6554,0.491331,1.46336
6555,0.507265,0.853359
6556,1.83803,1.15189
6557,0.105067,0.681845
6558,0.34536,0.32197
6559,0.0389499,1.19114
6560,0.0888278,0.776574
6561,0.424664,1.75719
6562,1.32802,1.65831
6563,1.78907,0.265023
6564,1.19078,1.99762
6565,0.743468,1.69176
6566,1.47338,0.284555
6567,0.130037,1.42845
6568,1.58883,0.384594
6569,0.0214896,1.88672
6570,0.00714287,0.666219
6571,0.0659341,0.278085
6572,1.23248,1.16825
6573,0.537057,1.58922
6574,0.718926,1.24656
6575,1.36459,1.9306
6576,0.416606,0.659627
6577,1.60934,1.88189
6578,0.0375458,1.72796
6579,0.573016,1.42784
6580,0.987546,0.284616
6581,0.23254,1.83233
6582,0.382234,1.87323
6583,1.22613,1.58434
6584,0.972466,0.292306
6585,1.43492,1.61571
6586,0.340171,1.38835
6587,1.55391,1.58763
6588,0.700611,1.20316
6589,0.166545,0.422132
6590,0.24243,1.45024
6591,0.00958487,0.66567
6592,1.47289,0.0567034
6593,1.54341,1.96161
6594,0.694933,1.44139
6595,1.9265,0.133
6596,0.8442,1.52367
6597,1.24255,1.37956
6598,0.62906,1.4539
6599,1.61074,0.1283
6600,1.58498,0.9429
6601,0.877961,0.394604
6602,0.435531,0.125736
6603,1.1967,0.355846
6604,0.375946,1.34715
6605,0.156166,0.471816
6606,0.741575,0.371532
6607,0.561844,1.14328
6608,1.30946,1.53972
6609,0.632479,0.843348
6610,0.395238,0.570025
6611,1.62363,0.128361
6612,0.247497,1.28367
6613,0.874664,1.18918
6614,0.22033,1.77178
6615,1.3257,0.887478
6616,1.11294,0.667806
6617,1.85269,1.79113
6618,0.10177,0.487991
6619,0.631258,0.817103
6620,0.161294,1.71014
6621,0.359768,0.97116
6622,1.96734,1.62487
6623,1.83046,0.582965
6624,1.31105,1.26237
6625,1.28657,0.627949
6626,0.222833,1.12387
6627,1.47534,0.447035
6628,0.579182,1.27805
6629,0.547497,1.6834
6630,0.213919,0.872829
6631,1.26068,1.78631
6632,0.700611,1.50584
6633,1.48858,0.251778
6634,0.261172,1.4478
6635,0.154274,1.1157
6636,1.97961,0.671468
6637,0.572527,0.344127
6638,1.84609,1.25022
6639,0.0965202,0.926969
6640,0.443712,1.21067
6641,1.16862,1.92029
6642,1.50031,1.60094
6643,0.576862,0.657064
6644,1.36508,1.6148
6645,1.24603,0.100711
6646,0.968498,0.353771
6647,0.402625,0.0971099
6648,1.19945,1.4525
6649,1.7953,0.352062
6650,1.1989,1.59111
6651,1.9732,0.555986
6652,0.0214286,1.13028
6653,1.78126,1.4564
6654,0.730403,1.96356
6655,0.366056,0.0900906
6656,1.50665,1.45256
6657,0.445849,1.07895
6658,0.0373016,1.23765
6659,0.55928,0.111881
6660,0.525153,1.0463
6661,0.770696,1.74633
6662,0.392613,1.61229
6663,1.08681,1.68993
6664,1.41728,0.710593
6665,0.910317,0.0465102
6666,0.813004,1.36717
