Data,U1,U2
6184,0.731899,0.835292
6185,0.547802,0.0864895
6186,0.157021,0.499893
6187,0.842735,0.412427
6188,0.690446,0.755242
6189,0.599481,0.369945
6190,0.518773,0.443678
6191,0.311111,0.427168
6192,0.313858,0.487167
6193,0.573748,0.902341
6194,0.266697,0.49205
6195,0.439713,0.855434
6196,0.65638,0.953185
6197,0.824786,0.839808
6198,0.290232,0.909391
6199,0.205586,0.205237
6200,0.350916,0.22541
6201,0.257784,0.677419
6202,0.957723,0.576281
6203,0.750855,0.237587
6204,0.732509,0.312265
6205,0.0881258,0.0152898
6206,0.46572,0.315836
6207,0.457326,0.112644
6208,0.234524,0.345225
6209,0.772955,0.123783
6210,0.668529,0.823481
6211,0.58837,0.725211
6212,0.0942613,0.196875
6213,0.0231075,0.213538
6214,0.664866,0.481368
6215,0.648382,0.38609
6216,0.894261,0.0623493
6217,0.303419,0.81695
6218,0.927747,0.83929
6219,0.121429,0.505264
6220,0.973138,0.0344554
6221,0.722161,0.187262
6222,0.255037,0.0421766
6223,0.742796,0.433302
6224,0.238126,0.204474
6225,0.721856,0.121494
6226,0.325427,0.986847
6227,0.958181,0.117313
6228,0.408547,0.319468
6229,0.474603,0.113224
6230,0.136661,0.487686
6231,0.731197,0.7275
6232,0.220604,0.527573
6233,0.388431,0.242073
6234,0.112057,0.234291
6235,0.351282,0.910672
6236,0.629243,0.242317
6237,0.631166,0.705374
6238,0.152961,0.820521
6239,0.400122,0.827052
6240,0.53254,0.65746
6241,0.0781746,0.39903
6242,0.420299,0.627644
6243,0.532234,0.626362
6244,0.0551282,0.943297
6245,0.591148,0.453139
6246,0.125336,0.841884
6247,0.226832,0.519852
6248,0.918223,0.656026
6249,0.0308913,0.129215
6250,0.112607,0.388256
6251,0.166484,0.104099
6252,0.92793,0.391278
6253,0.916209,0.984802
6254,0.513614,0.0614948
6255,0.398657,0.0930509
6256,0.116331,0.212745
6257,0.127076,0.711875
6258,0.254762,0.635578
6259,0.936844,0.114536
6260,0.563004,0.887936
6261,0.568254,0.555651
6262,0.700855,0.232948
6263,0.957418,0.72747
6264,0.427686,0.461135
6265,0.188706,0.71926
6266,0.212515,0.734825
6267,0.24884,0.315989
6268,0.230403,0.196356
6269,0.273352,0.661397
6270,0.903846,0.513688
6271,0.0687424,0.0169683
6272,0.904792,0.419965
6273,0.40522,0.692557
6274,0.374908,0.269478
6275,0.0648962,0.33668
6276,0.657723,0.295236
6277,0.00949329,0.776391
6278,0.708089,0.250282
6279,0.417888,0.613361
6280,0.169048,0.0598773
6281,0.884035,0.942534
6282,0.501618,0.63921
6283,0.859951,0.98175
6284,0.158455,0.75753
6285,0.620208,0.216803
6286,0.228144,0.388531
6287,0.727473,0.995636
6288,0.853236,0.99472
6289,0.32616,0.475448
6290,0.695757,0.282296
6291,0.703175,0.565142
6292,0.387424,0.754448
6293,0.552137,0.129154
6294,0.892949,0.508683
6295,0.402991,0.364513
6296,0.665659,0.797815
6297,0.828114,0.0437941
6298,0.00122101,0.523392
6299,0.466239,0.366894
6300,0.718193,0.684408
6301,0.719383,0.603351
6302,0.854853,0.485427
6303,0.302534,0.662221
6304,0.0835775,0.943571
6305,0.805861,0.322001
6306,0.626374,0.0461135
6307,0.154579,0.21485
6308,0.247619,0.426893
6309,0.490842,0.911069
6310,0.0260989,0.773278
6311,0.63083,0.716697
6312,0.668987,0.373821
6313,0.046978,0.207282
6314,0.789957,0.990875
6315,0.364713,0.192053
6316,0.425183,0.221381
6317,0.804396,0.868984
6318,0.739042,0.316538
6319,0.958852,0.511307
6320,0.00900489,0.6892
6321,0.886691,0.245491
6322,0.195147,0.677236
6323,0.865934,0.468398
6324,0.305983,0.171239
6325,0.40406,0.327219
6326,0.0294261,0.0846278
6327,0.368254,0.579394
6328,0.28428,0.965545
6329,0.506624,0.181707
6330,0.127015,0.951842
6331,0.307265,0.257912
6332,0.430342,0.372662
6333,0.204426,0.782434
6334,0.549328,0.232063
6335,0.721764,0.523728
6336,0.458425,0.195257
6337,0.363156,0.63625
6338,0.174695,0.160955
6339,0.0503663,0.900815
6340,0.327381,0.668508
6341,0.778358,0.116153
6342,0.0996032,0.883724
6343,0.0561355,0.661092
6344,0.0954518,0.353923
6345,0.7366,0.90524
6346,0.579426,0.748131
6347,0.125733,0.0702536
6348,0.644109,0.027192
6349,0.969872,0.458113
6350,0.792277,0.544969
6351,0.10351,0.791742
6352,0.801526,0.0914029
6353,0.407112,0.886502
6354,0.206654,0.476852
6355,0.314805,0.10477
6356,0.899115,0.5468
6357,0.633181,0.174444
6358,0.833883,0.136845
6359,0.934493,0.0939665
6360,0.289835,0.048555
6361,0.456258,0.130345
6362,0.14475,0.278207
6363,0.357265,0.464949
6364,0.8616,0.0837123
6365,0.495788,0.98114
6366,0.936996,0.656209
6367,0.7279,0.143773
6368,0.0739927,0.798395
6369,0.19188,0.0154119
6370,0.926862,0.723594
6371,0.282906,0.315592
6372,0.555342,0.506668
6373,0.146429,0.181982
6374,0.354487,0.460799
6375,0.666239,0.0591144
6376,0.783211,0.412519
6377,0.199542,0.0492264
6378,0.378114,0.122196
6379,0.868956,0.232856
6380,0.887759,0.57564
6381,0.14884,0.0322886
6382,0.540537,0.17954
6383,0.954365,0.769738
6384,0.103266,0.652791
6385,0.51804,0.294168
6386,0.0897436,0.243934
6387,0.221184,0.0361034
6388,0.903144,0.445784
6389,0.279518,0.226783
6390,0.434768,0.247627
6391,0.964042,0.411451
6392,0.344628,0.787408
6393,0.940018,0.918302
6394,0.51569,0.66686
6395,0.482662,0.745048
6396,0.662271,0.796289
6397,0.891361,0.513138
6398,0.373138,0.0666829
6399,0.503877,0.84582
6400,0.632173,0.0324107
6401,0.43779,0.870907
6402,0.695055,0.74987
6403,0.663919,0.661702
6404,0.746184,0.584216
6405,0.401496,0.430097
6406,0.622985,0.789911
6407,0.213706,0.304636
6408,0.722314,0.618274
6409,0.714896,0.683523
6410,0.600488,0.230506
6411,0.601007,0.577532
6412,0.384676,0.423566
6413,0.905678,0.170873
6414,0.542766,0.732231
6415,0.0840354,0.159459
6416,0.444383,0.480972
6417,0.880708,0.395611
6418,0.110379,0.447462
6419,0.0373626,0.10535
6420,0.210806,0.58916
6421,0.914988,0.571398
6422,0.367796,0.405469
6423,0.10058,0.816248
6424,0.767338,0.578753
6425,0.251648,0.605304
6426,0.607112,0.188238
6427,0.831227,0.136509
6428,0.639408,0.645375
6429,0.220238,0.223457
6430,0.620177,0.178594
6431,0.0137363,0.734581
6432,0.490171,0.833216
6433,0.277686,0.645314
6434,0.198474,0.161931
6435,0.286203,0.422712
6436,0.870879,0.700186
6437,0.880495,0.713279
6438,0.143468,0.56267
6439,0.233394,0.572619
6440,0.559585,0.695975
6441,0.592094,0.883541
6442,0.566911,0.0967132
6443,0.610562,0.283212
6444,0.520269,0.284127
6445,0.334615,0.984497
6446,0.764072,0.121189
6447,0.848138,0.456282
6448,0.0102869,0.339885
6449,0.187424,0.148961
6450,0.44069,0.462661
6451,0.4971,0.436842
6452,0.871703,0.854122
6453,0.641941,0.826655
6454,0.574664,0.00515763
6455,0.76975,0.374004
6456,0.53254,0.47557
6457,0.717155,0.282479
6458,0.692796,0.819269
6459,0.831716,0.958983
6460,0.756197,0.922239
6461,0.84359,0.488296
6462,0.846062,0.113254
6463,0.00308303,0.696097
6464,0.662179,0.792779
6465,0.920177,0.812555
6466,0.0624847,0.788171
6467,0.524359,0.363506
6468,0.0563492,0.809961
6469,0.451557,0.41551
6470,0.561081,0.877041
6471,0.0407509,0.819422
6472,0.598107,0.0267342
6473,0.172283,0.755974
6474,0.504243,0.650807
6475,0.467033,0.810144
6476,0.835623,0.0267037
6477,0.0623016,0.114933
6478,0.575611,0.670949
6479,0.381929,0.936796
6480,0.643437,0.649678
6481,0.162515,0.54384
6482,0.158852,0.571062
6483,0.615079,0.436048
6484,0.0904762,0.274056
6485,0.0945665,0.142186
6486,0.403083,0.847743
6487,0.177167,0.9317
6488,0.271551,0.18714
6489,0.692857,0.0721458
6490,0.952686,0.442915
6491,0.194292,0.813227
6492,0.131746,0.0744041
6493,0.652717,0.215125
6494,0.625214,0.398297
6495,0.998596,0.397534
6496,0.818284,0.159398
6497,0.604243,0.877712
6498,0.818712,0.36314
6499,0.0335775,0.53029
6500,0.5866,0.0250252
6501,0.514713,0.452132
6502,0.926618,0.237098
6503,0.733028,0.782525
6504,0.7971,0.647938
6505,0.828083,0.438734
6506,0.545604,0.728874
6507,0.0212454,0.899747
6508,0.0279609,0.676931
6509,0.246245,0.735343
6510,0.755159,0.112186
6511,0.603114,0.658834
6512,0.841728,0.48677
6513,0.56105,0.600909
6514,0.249664,0.960387
6515,0.687515,0.789727
6516,0.229274,0.038728
6517,0.438431,0.198981
6518,0.607418,0.140416
6519,0.310867,0.117435
6520,0.271734,0.0788904
6521,0.566789,0.127842
6522,0.472741,0.848567
6523,0.910928,0.581347
6524,0.042033,0.705649
6525,0.0708486,0.842708
6526,0.938584,0.967528
6527,0.30754,0.287454
6528,0.284737,0.837672
6529,0.601038,0.377148
6530,0.904518,0.527787
6531,0.751129,0.250404
6532,0.901007,0.6133
6533,0.000610506,0.269662
6534,0.697253,0.553301
6535,0.187821,0.980804
6536,0.771948,0.253182
6537,0.962668,0.101047
6538,0.730281,0.0734275
6539,0.405586,0.574725
6540,0.95174,0.4167
6541,0.575061,0.550035
6542,0.486355,0.581896
6543,0.20989,0.461562
6544,0.759768,0.58385
6545,0.169078,0.372173
6546,0.604029,0.724601
6547,0.291697,0.465926
6548,0.805769,0.494095
6549,0.369689,0.209174
6550,0.347802,0.49678
6551,0.939591,0.340709
6552,0.476709,0.172582
6553,0.758211,0.634388
6554,0.245665,0.731681
6555,0.253632,0.426679
6556,0.919017,0.575945
6557,0.0525336,0.340922
6558,0.17268,0.160985
6559,0.019475,0.595569
6560,0.0444139,0.388287
6561,0.212332,0.878597
6562,0.664011,0.829157
6563,0.894536,0.132511
6564,0.595391,0.99881
6565,0.371734,0.845882
6566,0.736691,0.142277
6567,0.0650183,0.714225
6568,0.794414,0.192297
6569,0.0107448,0.943358
6570,0.00357143,0.33311
6571,0.032967,0.139042
6572,0.616239,0.584124
6573,0.268529,0.79461
6574,0.359463,0.62328
6575,0.682295,0.9653
6576,0.208303,0.329814
6577,0.80467,0.940947
6578,0.0187729,0.863979
6579,0.286508,0.713919
6580,0.493773,0.142308
6581,0.11627,0.916166
6582,0.191117,0.936613
6583,0.613065,0.792169
6584,0.486233,0.146153
6585,0.71746,0.807855
6586,0.170085,0.694174
6587,0.776954,0.793817
6588,0.350305,0.601581
6589,0.0832723,0.211066
6590,0.121215,0.72512
6591,0.00479243,0.332835
6592,0.736447,0.0283517
6593,0.771703,0.980804
6594,0.347466,0.720695
6595,0.963248,0.0664998
6596,0.4221,0.761834
6597,0.621276,0.689779
6598,0.31453,0.726951
6599,0.805372,0.0641499
6600,0.792491,0.47145
6601,0.43898,0.197302
6602,0.217766,0.0628681
6603,0.598352,0.177923
6604,0.187973,0.673574
6605,0.078083,0.235908
6606,0.370788,0.185766
6607,0.280922,0.571642
6608,0.654731,0.76986
6609,0.316239,0.421674
6610,0.197619,0.285012
6611,0.811813,0.0641804
6612,0.123748,0.641835
6613,0.437332,0.594592
6614,0.110165,0.885891
6615,0.662851,0.443739
6616,0.556471,0.333903
6617,0.926343,0.895566
6618,0.0508852,0.243995
6619,0.315629,0.408551
6620,0.0806471,0.855068
6621,0.179884,0.48558
6622,0.983669,0.812433
6623,0.915232,0.291482
6624,0.655525,0.631184
6625,0.643284,0.313974
6626,0.111416,0.561937
6627,0.737668,0.223518
6628,0.289591,0.639027
6629,0.273748,0.8417
6630,0.10696,0.436415
6631,0.630342,0.893155
6632,0.350305,0.752922
6633,0.744292,0.125889
6634,0.130586,0.723899
6635,0.0771368,0.557848
6636,0.989805,0.335734
6637,0.286264,0.172063
6638,0.923046,0.625111
6639,0.0482601,0.463485
6640,0.221856,0.605335
6641,0.58431,0.960143
6642,0.750153,0.80047
6643,0.288431,0.328532
6644,0.68254,0.807398
6645,0.623016,0.0503555
6646,0.484249,0.176885
6647,0.201313,0.048555
6648,0.599725,0.726249
6649,0.89765,0.176031
6650,0.599451,0.795557
6651,0.9866,0.277993
6652,0.0107143,0.565142
6653,0.890629,0.728202
6654,0.365201,0.98178
6655,0.183028,0.0450453
6656,0.753327,0.726279
6657,0.222924,0.539476
6658,0.0186508,0.618824
6659,0.27964,0.0559404
6660,0.262576,0.523148
6661,0.385348,0.873165
6662,0.196306,0.806146
6663,0.543407,0.844966
6664,0.708639,0.355296
6665,0.455159,0.0232551
6666,0.406502,0.683584
6667,0.726923,0.426435
6668,0.499878,0.377483
6669,0.706716,0.432386
6670,0.824725,0.703238
6671,0.808028,0.604968
6672,0.689713,0.193976
6673,0.519994,0.733299
6674,0.19188,0.129307
6675,0.419109,0.599963
6676,0.312515,0.609882
6677,0.49478,0.620685
6678,0.0984432,0.0481887
6679,0.122497,0.141087
6680,0.184554,0.96997
6681,0.175458,0.959166
6682,0.432845,0.669332
6683,0.186935,0.690512
6684,0.197344,0.116794
6685,0.294383,0.033845
6686,0.278236,0.198218
6687,0.0228327,0.948271
6688,0.637393,0.499435
6689,0.937943,0.349895
6690,0.0381258,0.0634175
6691,0.932448,0.297433
6692,0.562027,0.463301
6693,0.543132,0.886929
6694,0.0709707,0.777703
6695,0.328907,0.344646
6696,0.76395,0.253517
6697,0.131502,0.21485
6698,0.615965,0.215644
6699,0.0854396,0.212683
6700,0.353602,0.761925
6701,0.68428,0.377453
6702,0.291026,0.588397
6703,0.164316,0.741386
6704,0.493651,0.549669
6705,0.0659341,0.949492
6706,0.945452,0.896817
6707,0.187302,0.252754
6708,0.313034,0.176519
6709,0.405495,0.173925
6710,0.144689,0.144536
6711,0.101313,0.037019
6712,0.53605,0.367962
6713,0.335623,0.585955
6714,0.0748779,0.0921354
6715,0.596215,0.215583
6716,0.853724,0.0513321
6717,0.00210623,0.0288095
6718,0.140842,0.833186
6719,0.430006,0.137059
6720,0.571764,0.792688
6721,0.246001,0.469161
6722,0.045055,0.974151
6723,0.319841,0.962889
6724,0.565049,0.664815
6725,0.865507,0.517045
6726,0.625885,0.699088
6727,0.552656,0.598529
6728,0.0691087,0.0786462
6729,0.36456,0.0573748
6730,0.235684,0.500015
6731,0.972955,0.62685
6732,0.342186,0.608448
6733,0.0951465,0.899197
6734,0.943681,0.855037
6735,0.503755,0.399396
6736,0.726007,0.34257
6737,0.196215,0.848109
6738,0.338645,0.634419
6739,0.858181,0.942412
6740,0.139347,0.790796
6741,0.239225,0.109745
6742,0.220818,0.516984
6743,0.594231,0.833247
6744,0.535073,0.879543
6745,0.984737,0.428724
6746,0.95583,0.197089
6747,0.174206,0.704154
6748,0.348901,0.0662557
6749,0.155708,0.87054
6750,0.777686,0.664174
6751,0.180861,0.528733
6752,0.476526,0.104343
6753,0.637179,0.652394
6754,0.821154,0.335582
6755,0.347772,0.348399
6756,0.805159,0.489242
6757,0.00180098,0.9288
6758,0.161722,0.324351
6759,0.561416,0.594134
6760,0.833852,0.118015
6761,0.776526,0.93881
6762,0.649023,0.622852
6763,0.489591,0.660298
6764,0.413095,0.192694
6765,0.3471,0.420576
6766,0.809737,0.48384
6767,0.993315,0.886837
6768,0.134768,0.899106
6769,0.916026,0.700003
6770,0.606624,0.779901
6771,0.977503,0.60567
6772,0.403114,0.892331
6773,0.411294,0.359081
6774,0.330952,0.62273
6775,0.838553,0.407941
6776,0.719078,0.12009
6777,0.760379,0.891049
6778,0.411264,0.0234382
6779,0.162637,0.288186
6780,0.208822,0.0153203
6781,0.428175,0.247719
6782,0.419078,0.875088
6783,0.833639,0.821741
6784,0.928297,0.588946
6785,0.631899,0.685934
6786,0.0535714,0.0386059
6787,0.202778,0.0314341
6788,0.972009,0.45439
6789,0.133486,0.81872
6790,0.386142,0.81399
6791,0.483394,0.100253
6792,0.923169,0.315256
6793,0.0206655,0.278237
6794,0.144902,0.576617
6795,0.0177656,0.585803
6796,0.670177,0.946593
6797,0.378602,0.896084
6798,0.323199,0.861843
6799,0.581288,0.292825
6800,0.124786,0.201941
6801,0.261172,0.807123
6802,0.889988,0.677267
6803,0.37268,0.460585
6804,0.872131,0.0771203
6805,0.868223,0.384045
6806,0.885592,0.325358
6807,0.853144,0.420545
6808,0.281532,0.361461
6809,0.331929,0.407727
6810,0.684127,0.51677
6811,0.084127,0.381115
6812,0.115354,0.908567
6813,0.0236874,0.380383
6814,0.70235,0.0559099
6815,0.727045,0.495834
6816,0.159249,0.0572527
6817,0.782265,0.387402
6818,0.336935,0.880398
6819,0.353053,0.870602
6820,0.911508,0.234382
6821,0.97265,0.414563
6822,0.412454,0.734581
6823,0.228022,0.666982
6824,0.858913,0.270211
6825,0.782448,0.5262
6826,0.919383,0.259957
6827,0.220971,0.957305
6828,0.373199,0.458174
6829,0.659768,0.811213
6830,0.324328,0.782159
6831,0.997802,0.487747
6832,0.756929,0.890011
6833,0.299847,0.502701
6834,0.235684,0.576739
6835,0.152595,0.00643941
6836,0.470208,0.0973541
6837,0.0874542,0.178045
6838,0.701129,0.89465
6839,0.437973,0.311686
6840,0.0724359,0.531541
6841,0.399969,0.444868
6842,0.922924,0.528886
6843,0.742766,0.67748
6844,0.906777,0.912168
6845,0.678236,0.0196844
6846,0.670513,0.203131
6847,0.981716,0.811975
6848,0.0587607,0.976348
6849,0.671459,0.605762
6850,0.171123,0.564196
6851,0.547772,0.005768
6852,0.625855,0.659505
6853,0.762241,0.475448
6854,0.760592,0.0590228
6855,0.486081,0.625599
6856,0.819109,0.23896
6857,0.77735,0.164342
6858,0.0735653,0.477828
6859,0.0435287,0.609943
6860,0.938797,0.471938
6861,0.191575,0.182806
6862,0.0593101,0.44435
6863,0.753449,0.123173
6864,0.747863,0.258431
6865,0.130708,0.15128
6866,0.597527,0.634816
6867,0.707234,0.0237129
6868,0.2779,0.861507
6869,0.0784799,0.265816
6870,0.00045788,0.006592
6871,0.174451,0.303354
6872,0.598077,0.214576
6873,0.696154,0.499741
6874,0.182326,0.817835
6875,0.223321,0.15305
6876,0.577015,0.348674
6877,0.658272,0.448164
6878,0.773077,0.71923
6879,0.498993,0.812403
6880,0.171948,0.469497
6881,0.914133,0.221046
6882,0.963004,0.699728
6883,0.81746,0.858119
6884,0.273535,0.71633
6885,0.277137,0.291543
6886,0.356288,0.16654
6887,0.729396,0.0885952
6888,0.637943,0.133915
6889,0.7529,0.705618
6890,0.616239,0.941435
6891,0.711569,0.660268
6892,0.939133,0.888455
6893,0.506838,0.559038
6894,0.180861,0.454054
6895,0.140598,0.631977
6896,0.471001,0.258675
6897,0.884127,0.148625
6898,0.83489,0.914274
6899,0.707418,0.574236
6900,0.531899,0.434217
6901,0.381532,0.703208
6902,0.413217,0.743522
6903,0.425275,0.398694
6904,0.0202992,0.651082
6905,0.983364,0.100925
6906,0.423993,0.0478835
6907,0.892827,0.0650044
6908,0.276954,0.69689
6909,0.762057,0.479476
6910,0.865812,0.413068
6911,0.962179,0.320597
6912,0.700244,0.316233
6913,0.155678,0.144658
6914,0.0246337,0.80285
6915,0.473718,0.130009
6916,0.169292,0.547685
6917,0.823535,0.684469
6918,0.532173,0.842494
6919,0.210958,0.949858
6920,0.805983,0.523637
6921,0.487576,0.694174
6922,0.461233,0.268136
6923,0.731838,0.505936
6924,0.102869,0.764611
6925,0.669078,0.0191656
6926,0.747833,0.823298
6927,0.232967,0.228278
6928,0.956136,0.498398
6929,0.721062,0.92172
6930,0.713523,0.384045
6931,0.105525,0.00091556
6932,0.624817,0.0364696
6933,0.0678266,0.0773339
6934,0.974481,0.59389
6935,0.334005,0.382122
6936,0.15815,0.737754
6937,0.055464,0.808252
6938,0.515079,0.789666
6939,0.398443,0.951659
6940,0.313614,0.591784
6941,0.318834,0.458632
6942,0.210409,0.499741
6943,0.834951,0.941374
6944,0.501007,0.952391
6945,0.0735348,0.319254
6946,0.575824,0.295602
6947,0.109707,0.805109
6948,0.784219,0.45262
6949,0.238095,0.00695823
6950,0.0264042,0.278481
6951,0.96572,0.884396
6952,0.46978,0.632984
6953,0.791422,0.705496
6954,0.429274,0.981689
6955,0.892796,0.825922
6956,0.315537,0.313547
6957,0.273138,0.173894
6958,0.224969,0.970244
6959,0.885256,0.907468
6960,0.888736,0.241493
6961,0.834432,0.9288
6962,0.9058,0.919431
6963,0.135501,0.928159
6964,0.105647,0.0454421
6965,0.740598,0.506699
6966,0.12558,0.452498
6967,0.825916,0.81933
6968,0.486416,0.0275277
6969,0.738584,0.212745
6970,0.229243,0.519944
6971,0.669536,0.632527
6972,0.149939,0.824641
6973,0.189316,0.261818
6974,0.475549,0.600574
6975,0.36279,0.0605792
6976,0.0883089,0.469955
6977,0.375855,0.71868
6978,0.741331,0.506455
6979,0.599908,0.148289
6980,0.745177,0.886532
6981,0.889805,0.143071
6982,0.984341,0.0724815
6983,0.808761,0.34846
6984,0.432509,0.343059
6985,0.505189,0.346263
6986,0.2471,0.511948
6987,0.263828,0.580401
6988,0.618101,0.90466
6989,0.445543,0.164953
6990,0.484035,0.719382
6991,0.73312,0.446089
6992,0.610897,0.408124
6993,0.447894,0.659352
6994,0.989896,0.301889
6995,0.312149,0.261361
6996,0.680128,0.994629
6997,0.533425,0.640919
6998,0.715079,0.620411
6999,0.60699,0.0571917
